Day,Time,Speed
1,354,17101986.513959598
1,365,17101986.513959598
1,367,17101986.513959598
1,368,17101986.513959598
1,369,17101986.513959598
1,370,17101986.513959598
1,371,17101986.513959598
1,372,17101986.513959598
1,374,17101986.513959598
1,375,17101986.513959598
1,377,17101986.5139596
1,378,17101986.513959598
1,379,17101986.513959598
1,380,17101986.513959598
1,381,17101986.513959598
1,382,17101986.513959598
1,383,17101986.513959598
1,384,17101986.513959598
1,385,17101986.513959594
1,386,17101986.513959598
1,387,17101986.513959594
1,388,17101986.513959594
1,389,17101986.513959598
1,390,17101986.513959594
1,391,17101986.513959594
1,392,17101986.513959598
1,393,17101986.513959594
1,394,17101986.51395959
1,395,17101986.51395959
1,396,17101986.51395959
1,397,17101986.513959594
1,398,17101986.513959598
1,399,17101986.51395959
1,400,17101986.513959598
1,401,17101986.51395959
1,402,17101986.513959598
1,403,17101986.513959613
1,404,17101986.51395961
1,405,17101986.513959605
1,406,14776756.608679703
1,407,17101986.513959613
1,408,17101986.513959613
1,409,15784327.967742154
1,410,16243927.131621515
1,411,15091950.758614622
1,412,14061440.012950553
1,413,13157155.037751662
1,414,13642990.917636199
1,415,13499428.92346064
1,416,13387676.96639692
1,417,11942265.828009645
1,418,12192672.395630764
1,419,11512950.311029952
1,420,11648017.83561137
1,421,11300110.686898118
1,422,12098435.24131722
1,423,11448926.393553998
1,424,11026631.947069582
1,425,10704171.25441696
1,426,10825824.947099509
1,427,10489149.405906573
1,428,10607308.951931767
1,429,10772128.66197663
1,430,10084900.640594218
1,431,10329698.439642696
1,432,9808011.272973876
1,433,10032183.566254161
1,434,10210206.687510252
1,435,9892639.875840817
1,436,9535050.505327923
1,437,9662231.885671867
1,438,10064466.189864587
1,439,9605450.893662507
1,440,9473071.203244785
1,441,9612853.57188035
1,442,9138386.12754212
1,443,9494353.599513639
1,444,9778000.098961616
1,445,9790865.731774345
1,446,9510901.75941263
1,447,9222097.888104327
1,448,9773852.85870097
1,449,9395674.865383662
1,450,9816253.122705417
1,451,9075938.089289522
1,452,9294689.906934971
1,453,9103296.3097563
1,454,9362689.568736251
1,455,9324023.739705633
1,456,9286168.01126436
1,457,9278675.707071738
1,458,9239872.919437291
1,459,9143720.498536268
1,460,9094542.565152058
1,461,9193483.706223456
1,462,9172522.640121402
1,463,9167873.77399594
1,464,9147938.029426452
1,465,9406924.73520859
1,466,9067702.960854223
1,467,9075571.742014535
1,468,9056522.340397205
1,469,9043423.016124409
1,470,8986507.724795928
1,471,9234678.2325511
1,472,9260799.734088626
1,473,9304885.582671063
1,474,8769849.79377322
1,475,8780410.68653086
1,476,8983697.285527369
1,477,8887580.732587488
1,478,9173534.968300194
1,479,8745439.739840798
1,480,9039112.474867854
1,481,9049572.235643884
1,482,9323802.353970822
1,483,8947972.513954869
1,484,8683910.63274256
1,485,8893717.742936179
1,486,8791532.172170233
1,487,8680604.180484802
1,488,8759488.938466843
1,489,8576035.80830204
1,490,8661406.075293267
1,491,8095087.388636253
1,492,8456293.457006706
1,493,8622473.810219673
1,494,8578157.689158568
1,495,8613605.917161178
1,496,8475821.426383384
1,497,8755472.64983125
1,498,8534244.445167478
1,499,8947204.44143304
1,500,8566597.001677606
1,501,8690648.06278514
1,502,8563840.267755728
1,503,8592280.928713415
1,504,8891302.8377167
1,505,8377905.771331934
1,506,8322355.379314769
1,507,8640250.225934377
1,508,8523840.176421572
1,509,8449486.877609774
1,510,8551637.022057202
1,511,8687050.59678212
1,512,8691963.3949574
1,513,8365852.904000003
1,514,8455903.599303119
1,515,8547903.218531044
1,516,8878658.550330747
1,517,8848883.800876837
1,518,8496165.498933092
1,519,8814239.57680505
1,520,8444777.117016101
1,521,8371273.846378364
1,522,8076639.203091975
1,523,8812843.309993077
1,524,8756685.525051126
1,525,8957895.308156976
1,526,8552890.026295688
1,527,8725294.643255526
1,528,8526869.073526546
1,529,8157428.038652563
1,530,8837579.625143085
1,531,8683761.190318983
1,532,8593241.702137593
1,533,8183584.010044861
1,534,8881213.35190347
1,535,8519528.798671985
1,536,8785387.816181911
1,537,8765885.460440742
1,538,8989778.867065173
1,539,8458065.547122866
1,540,8446041.757637192
1,541,7816561.5750824595
1,542,8951647.809765782
1,543,9139656.17206151
1,544,8956447.115949923
1,545,8368999.974287989
1,546,8070859.020631026
1,547,8370655.535527624
1,548,8128420.131646776
1,549,8467921.181363676
1,550,9353800.72843658
1,551,9029767.806899056
1,552,9505758.811004473
1,553,8452571.835281217
1,554,9037543.047346696
1,555,9021152.842294758
1,556,12273005.785246737
1,557,12671832.68090334
1,558,8656106.45271639
1,559,10377865.364299145
1,560,12402760.983899016
1,561,10347120.857865447
1,562,14492416.902761508
1,563,17071938.30164404
1,564,17101986.534559153
1,565,12254729.491855245
1,566,17101986.553833727
1,567,17101986.566187244
1,568,17101986.585619435
1,569,15660926.959878728
1,570,12338192.201925043
1,571,8440648.372461975
1,572,17101986.762010124
1,573,17101986.83859079
1,574,8144857.93291727
1,575,6261360.321978014
1,576,10397618.527972298
1,577,4817540.077687813
1,578,17101988.033326622
1,579,7788064.685993751
1,580,5709494.256067626
1,581,5486388.325268554
1,582,8251402.825395535
1,583,6876528.096466885
1,584,6637595.621222668
1,585,6516319.191471825
1,586,13645305.457425231
1,587,7866978.414615557
1,589,6700277.9840645185
1,591,12270105.67873794
1,592,11576748.986289455
1,593,10660962.779491525
1,594,13827214.66421402
1,595,12886600.736688765
1,598,11628561.197262686
1,599,13237867.098476684
1,600,4252985.21194048
1,601,10463336.81866207
1,602,16459467.94831212
1,605,16832409.124744322
1,621,16107880.162360525
1,627,2568055.063575782
1,648,18158680.10909545
1,652,6162580.0448282845
1,653,16941553.324501887
1,656,8371934.0976599725
1,658,7344035.16907292
1,659,5247697.743041632
1,660,1799195.7289273578
1,661,8567103.283567356
1,662,2348708.613286862
1,663,9360305.282023331
1,664,6098225.874282427
1,665,5942603.836644962
1,666,16595808.006264957
1,667,9592593.151056802
1,668,8891740.64797135
1,669,9709634.21833514
1,670,11568144.477059262
1,671,5314852.579465882
1,672,9400693.260662956
1,673,11493421.976789728
1,674,12576830.953139978
1,675,7268076.13258833
1,676,13966823.349550363
1,677,10777267.956945913
1,678,10484286.15478556
1,679,8094068.696937888
1,680,8471684.570755938
1,681,8372256.752860399
1,682,6129337.002487789
1,683,11106980.04706334
1,684,10990634.722305631
1,685,10705967.736241676
1,686,11307051.254675053
1,687,11320277.50898901
1,688,8378413.3550804565
1,689,10623321.395755375
1,690,8283338.698927214
1,691,8247544.603068807
1,692,9110273.751946097
1,693,10007106.813829098
